"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","94","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","88","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Fri Jan 03 21:36:57 GMT 2025","Fri Jan 03 21:37:00 GMT 2025","3053","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Fri Jan 03 21:31:26 GMT 2025","Fri Jan 03 21:31:26 GMT 2025","236","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Fri Jan 03 21:34:33 GMT 2025","Fri Jan 03 21:34:37 GMT 2025","4179","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Fri Jan 03 21:36:11 GMT 2025","Fri Jan 03 21:36:11 GMT 2025","162","Webkit","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Fri Jan 03 21:36:52 GMT 2025","Fri Jan 03 21:36:54 GMT 2025","2780","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Fri Jan 03 21:31:59 GMT 2025","Fri Jan 03 21:32:08 GMT 2025","8874","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Fri Jan 03 21:36:10 GMT 2025","Fri Jan 03 21:36:11 GMT 2025","197","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Fri Jan 03 21:35:35 GMT 2025","Fri Jan 03 21:35:44 GMT 2025","9171","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Fri Jan 03 21:32:11 GMT 2025","Fri Jan 03 21:32:13 GMT 2025","1836","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Fri Jan 03 21:31:01 GMT 2025","Fri Jan 03 21:31:07 GMT 2025","5656","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Fri Jan 03 21:30:16 GMT 2025","Fri Jan 03 21:30:18 GMT 2025","1501","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Fri Jan 03 21:29:33 GMT 2025","Fri Jan 03 21:29:35 GMT 2025","1350","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Fri Jan 03 21:31:26 GMT 2025","Fri Jan 03 21:31:26 GMT 2025","242","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Fri Jan 03 21:34:55 GMT 2025","Fri Jan 03 21:34:59 GMT 2025","4239","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Fri Jan 03 21:29:50 GMT 2025","Fri Jan 03 21:29:52 GMT 2025","1787","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Fri Jan 03 21:28:52 GMT 2025","Fri Jan 03 21:28:53 GMT 2025","1492","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Fri Jan 03 21:36:07 GMT 2025","Fri Jan 03 21:36:08 GMT 2025","554","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Fri Jan 03 21:40:32 GMT 2025","Fri Jan 03 21:40:36 GMT 2025","3031","Webkit","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Fri Jan 03 21:36:42 GMT 2025","Fri Jan 03 21:36:51 GMT 2025","8757","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Fri Jan 03 21:32:22 GMT 2025","Fri Jan 03 21:32:29 GMT 2025","6827","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Fri Jan 03 21:31:25 GMT 2025","Fri Jan 03 21:31:25 GMT 2025","223","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Fri Jan 03 21:34:38 GMT 2025","Fri Jan 03 21:34:40 GMT 2025","2307","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Fri Jan 03 21:29:56 GMT 2025","Fri Jan 03 21:29:58 GMT 2025","1236","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Fri Jan 03 21:34:40 GMT 2025","Fri Jan 03 21:34:51 GMT 2025","11471","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Fri Jan 03 21:29:32 GMT 2025","Fri Jan 03 21:29:33 GMT 2025","1559","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Fri Jan 03 21:37:08 GMT 2025","Fri Jan 03 21:37:17 GMT 2025","9165","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Fri Jan 03 21:31:24 GMT 2025","Fri Jan 03 21:31:24 GMT 2025","244","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Fri Jan 03 21:28:21 GMT 2025","Fri Jan 03 21:28:21 GMT 2025","100","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Fri Jan 03 21:42:25 GMT 2025","Fri Jan 03 21:42:28 GMT 2025","2884","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Fri Jan 03 21:28:53 GMT 2025","Fri Jan 03 21:28:55 GMT 2025","1668","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Fri Jan 03 21:37:17 GMT 2025","Fri Jan 03 21:37:23 GMT 2025","5640","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Fri Jan 03 21:34:59 GMT 2025","Fri Jan 03 21:35:02 GMT 2025","2359","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Fri Jan 03 21:31:11 GMT 2025","Fri Jan 03 21:31:14 GMT 2025","3292","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Fri Jan 03 21:35:45 GMT 2025","Fri Jan 03 21:35:50 GMT 2025","4439","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","74","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","80","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Fri Jan 03 21:29:05 GMT 2025","Fri Jan 03 21:29:08 GMT 2025","3599","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Fri Jan 03 21:43:26 GMT 2025","Fri Jan 03 21:43:33 GMT 2025","6655","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Fri Jan 03 21:28:21 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","85","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Fri Jan 03 21:41:16 GMT 2025","Fri Jan 03 21:41:18 GMT 2025","1897","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Fri Jan 03 21:32:29 GMT 2025","Fri Jan 03 21:32:34 GMT 2025","4630","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Fri Jan 03 21:31:18 GMT 2025","Fri Jan 03 21:31:22 GMT 2025","3838","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Fri Jan 03 21:29:28 GMT 2025","Fri Jan 03 21:29:31 GMT 2025","2986","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Fri Jan 03 21:31:08 GMT 2025","Fri Jan 03 21:31:11 GMT 2025","3070","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Fri Jan 03 21:30:24 GMT 2025","Fri Jan 03 21:30:25 GMT 2025","1714","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Fri Jan 03 21:30:14 GMT 2025","Fri Jan 03 21:30:16 GMT 2025","2282","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Fri Jan 03 21:33:16 GMT 2025","Fri Jan 03 21:33:18 GMT 2025","1751","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"passed","Fri Jan 03 21:36:11 GMT 2025","Fri Jan 03 21:36:11 GMT 2025","165","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","67","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Fri Jan 03 21:30:22 GMT 2025","Fri Jan 03 21:30:24 GMT 2025","1736","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Fri Jan 03 21:31:24 GMT 2025","Fri Jan 03 21:31:24 GMT 2025","221","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Fri Jan 03 21:42:22 GMT 2025","Fri Jan 03 21:42:25 GMT 2025","3234","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:23 GMT 2025","64","chromium","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Fri Jan 03 21:30:43 GMT 2025","Fri Jan 03 21:30:45 GMT 2025","2723","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Fri Jan 03 21:28:21 GMT 2025","Fri Jan 03 21:28:21 GMT 2025","83","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Fri Jan 03 21:36:11 GMT 2025","Fri Jan 03 21:36:11 GMT 2025","266","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Fri Jan 03 21:28:22 GMT 2025","Fri Jan 03 21:28:22 GMT 2025","74","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Fri Jan 03 21:34:00 GMT 2025","Fri Jan 03 21:34:01 GMT 2025","1752","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Fri Jan 03 21:29:08 GMT 2025","Fri Jan 03 21:29:13 GMT 2025","4134","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Fri Jan 03 21:31:24 GMT 2025","Fri Jan 03 21:31:24 GMT 2025","268","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Fri Jan 03 21:41:49 GMT 2025","Fri Jan 03 21:41:52 GMT 2025","3198","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Fri Jan 03 21:30:18 GMT 2025","Fri Jan 03 21:30:22 GMT 2025","4314","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Fri Jan 03 21:36:10 GMT 2025","Fri Jan 03 21:36:10 GMT 2025","195","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Fri Jan 03 21:31:25 GMT 2025","Fri Jan 03 21:31:25 GMT 2025","230","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Fri Jan 03 21:41:08 GMT 2025","Fri Jan 03 21:41:11 GMT 2025","2609","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Fri Jan 03 21:31:25 GMT 2025","Fri Jan 03 21:31:26 GMT 2025","209","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Fri Jan 03 21:31:24 GMT 2025","Fri Jan 03 21:31:25 GMT 2025","226","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Fri Jan 03 21:29:52 GMT 2025","Fri Jan 03 21:29:56 GMT 2025","4259","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Fri Jan 03 21:32:15 GMT 2025","Fri Jan 03 21:32:22 GMT 2025","6828","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"broken","Fri Jan 03 21:39:58 GMT 2025","Fri Jan 03 21:40:28 GMT 2025","30013","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Fri Jan 03 21:36:09 GMT 2025","Fri Jan 03 21:36:09 GMT 2025","195","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Fri Jan 03 21:32:09 GMT 2025","Fri Jan 03 21:32:11 GMT 2025","2705","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Fri Jan 03 21:43:14 GMT 2025","Fri Jan 03 21:43:20 GMT 2025","5768","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Fri Jan 03 21:35:55 GMT 2025","Fri Jan 03 21:36:00 GMT 2025","5491","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Fri Jan 03 21:36:09 GMT 2025","Fri Jan 03 21:36:10 GMT 2025","209","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Fri Jan 03 21:35:50 GMT 2025","Fri Jan 03 21:35:55 GMT 2025","5034","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Fri Jan 03 21:31:24 GMT 2025","Fri Jan 03 21:31:24 GMT 2025","228","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Fri Jan 03 21:36:10 GMT 2025","Fri Jan 03 21:36:10 GMT 2025","198","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Fri Jan 03 21:28:21 GMT 2025","Fri Jan 03 21:28:21 GMT 2025","80","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Fri Jan 03 21:37:00 GMT 2025","Fri Jan 03 21:37:08 GMT 2025","8166","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"passed","Fri Jan 03 21:40:29 GMT 2025","Fri Jan 03 21:40:32 GMT 2025","3726","Webkit","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Fri Jan 03 21:33:18 GMT 2025","Fri Jan 03 21:33:20 GMT 2025","1896","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Fri Jan 03 21:31:25 GMT 2025","Fri Jan 03 21:31:25 GMT 2025","220","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
