"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 21:11:45 GMT 2025","Fri Jan 03 21:11:45 GMT 2025","100","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","138","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","74","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Fri Jan 03 21:11:45 GMT 2025","Fri Jan 03 21:11:45 GMT 2025","112","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Fri Jan 03 21:11:58 GMT 2025","Fri Jan 03 21:11:58 GMT 2025","278","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","1","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Fri Jan 03 21:11:58 GMT 2025","Fri Jan 03 21:11:58 GMT 2025","205","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","1","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Fri Jan 03 21:11:48 GMT 2025","Fri Jan 03 21:11:49 GMT 2025","260","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Fri Jan 03 21:11:51 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","296","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Fri Jan 03 21:11:57 GMT 2025","Fri Jan 03 21:11:57 GMT 2025","187","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","1","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Fri Jan 03 21:11:45 GMT 2025","Fri Jan 03 21:11:45 GMT 2025","86","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Fri Jan 03 21:11:55 GMT 2025","Fri Jan 03 21:11:55 GMT 2025","177","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Fri Jan 03 21:11:57 GMT 2025","Fri Jan 03 21:11:57 GMT 2025","186","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Fri Jan 03 21:11:47 GMT 2025","Fri Jan 03 21:11:48 GMT 2025","948","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Fri Jan 03 21:11:50 GMT 2025","Fri Jan 03 21:11:50 GMT 2025","229","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","1","Webkit","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Fri Jan 03 21:11:45 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","79","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Fri Jan 03 21:11:50 GMT 2025","Fri Jan 03 21:11:50 GMT 2025","239","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","76","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Fri Jan 03 21:11:57 GMT 2025","Fri Jan 03 21:11:57 GMT 2025","185","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","72","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Fri Jan 03 21:11:49 GMT 2025","Fri Jan 03 21:11:49 GMT 2025","227","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Fri Jan 03 21:11:56 GMT 2025","Fri Jan 03 21:11:56 GMT 2025","179","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","1","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","264","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Fri Jan 03 21:11:51 GMT 2025","Fri Jan 03 21:11:51 GMT 2025","224","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Fri Jan 03 21:11:45 GMT 2025","Fri Jan 03 21:11:45 GMT 2025","79","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","1","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Fri Jan 03 21:11:44 GMT 2025","Fri Jan 03 21:11:44 GMT 2025","387","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Fri Jan 03 21:11:49 GMT 2025","Fri Jan 03 21:11:49 GMT 2025","251","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","1","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","1","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Fri Jan 03 21:11:58 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","231","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","164","Webkit","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Fri Jan 03 21:11:45 GMT 2025","Fri Jan 03 21:11:45 GMT 2025","77","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Fri Jan 03 21:11:56 GMT 2025","Fri Jan 03 21:11:56 GMT 2025","207","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Fri Jan 03 21:11:58 GMT 2025","Fri Jan 03 21:11:58 GMT 2025","214","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","1","Webkit","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","1","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Fri Jan 03 21:11:51 GMT 2025","Fri Jan 03 21:11:51 GMT 2025","214","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","273","firefox","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Fri Jan 03 21:11:49 GMT 2025","Fri Jan 03 21:11:50 GMT 2025","233","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Fri Jan 03 21:11:53 GMT 2025","Fri Jan 03 21:11:54 GMT 2025","1051","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Fri Jan 03 21:11:50 GMT 2025","Fri Jan 03 21:11:50 GMT 2025","219","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Fri Jan 03 21:11:49 GMT 2025","Fri Jan 03 21:11:49 GMT 2025","252","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"skipped","Fri Jan 03 21:11:52 GMT 2025","Fri Jan 03 21:11:52 GMT 2025","0","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","67","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"skipped","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","0","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","1","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"skipped","Fri Jan 03 21:11:59 GMT 2025","Fri Jan 03 21:11:59 GMT 2025","0","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","71","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Fri Jan 03 21:11:46 GMT 2025","Fri Jan 03 21:11:46 GMT 2025","62","chromium","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
