"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 19:00:59 GMT 2025","Thu Jan 16 19:01:04 GMT 2025","4610","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:55:16 GMT 2025","Thu Jan 16 18:55:29 GMT 2025","12983","Microsoft Edge","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:54:50 GMT 2025","Thu Jan 16 18:54:54 GMT 2025","4420","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 18:48:40 GMT 2025","Thu Jan 16 18:48:54 GMT 2025","13377","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 18:53:42 GMT 2025","Thu Jan 16 18:53:53 GMT 2025","10248","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:50:04 GMT 2025","Thu Jan 16 18:50:14 GMT 2025","9501","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 18:46:13 GMT 2025","Thu Jan 16 18:46:14 GMT 2025","658","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:46:13 GMT 2025","Thu Jan 16 18:46:13 GMT 2025","583","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:50:29 GMT 2025","Thu Jan 16 18:50:36 GMT 2025","7258","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 18:48:12 GMT 2025","Thu Jan 16 18:48:14 GMT 2025","2427","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Thu Jan 16 19:00:48 GMT 2025","Thu Jan 16 19:00:58 GMT 2025","10019","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:58:50 GMT 2025","Thu Jan 16 18:59:00 GMT 2025","10145","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Thu Jan 16 18:58:32 GMT 2025","Thu Jan 16 18:58:32 GMT 2025","508","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 18:58:31 GMT 2025","Thu Jan 16 18:58:31 GMT 2025","595","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Thu Jan 16 18:58:08 GMT 2025","Thu Jan 16 18:58:24 GMT 2025","16427","Mobile_Chrome","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:47:27 GMT 2025","Thu Jan 16 18:47:30 GMT 2025","3242","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Thu Jan 16 18:50:21 GMT 2025","Thu Jan 16 18:50:22 GMT 2025","1196","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Thu Jan 16 18:46:38 GMT 2025","Thu Jan 16 18:46:45 GMT 2025","6708","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:53:03 GMT 2025","Thu Jan 16 18:53:04 GMT 2025","227","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 18:58:18 GMT 2025","Thu Jan 16 18:58:23 GMT 2025","4653","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Thu Jan 16 18:53:05 GMT 2025","Thu Jan 16 18:53:05 GMT 2025","504","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 18:50:58 GMT 2025","Thu Jan 16 18:51:15 GMT 2025","16524","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:46:38 GMT 2025","Thu Jan 16 18:46:46 GMT 2025","8429","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"passed","Thu Jan 16 18:53:00 GMT 2025","Thu Jan 16 18:53:03 GMT 2025","3768","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:52:52 GMT 2025","Thu Jan 16 18:52:58 GMT 2025","5901","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:53:36 GMT 2025","Thu Jan 16 18:53:49 GMT 2025","13218","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Thu Jan 16 18:48:14 GMT 2025","Thu Jan 16 18:48:23 GMT 2025","9071","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 14: Place Order: Register while Checkout",""
"passed","Thu Jan 16 18:50:23 GMT 2025","Thu Jan 16 18:50:24 GMT 2025","321","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 18:53:05 GMT 2025","Thu Jan 16 18:53:05 GMT 2025","365","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 18:55:42 GMT 2025","Thu Jan 16 18:55:42 GMT 2025","400","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:47:02 GMT 2025","Thu Jan 16 18:47:08 GMT 2025","5435","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:50:24 GMT 2025","Thu Jan 16 18:50:24 GMT 2025","531","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Thu Jan 16 18:49:55 GMT 2025","Thu Jan 16 18:50:07 GMT 2025","11289","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 18:48:02 GMT 2025","Thu Jan 16 18:48:03 GMT 2025","415","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Thu Jan 16 18:47:59 GMT 2025","Thu Jan 16 18:48:01 GMT 2025","1525","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"passed","Thu Jan 16 18:46:14 GMT 2025","Thu Jan 16 18:46:14 GMT 2025","180","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Thu Jan 16 18:46:14 GMT 2025","Thu Jan 16 18:46:14 GMT 2025","408","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Thu Jan 16 18:46:14 GMT 2025","Thu Jan 16 18:46:15 GMT 2025","70","chromium","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:50:39 GMT 2025","Thu Jan 16 18:50:44 GMT 2025","4580","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Thu Jan 16 18:50:25 GMT 2025","Thu Jan 16 18:50:25 GMT 2025","554","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Thu Jan 16 18:58:30 GMT 2025","Thu Jan 16 18:58:31 GMT 2025","291","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:50:25 GMT 2025","Thu Jan 16 18:50:25 GMT 2025","543","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 18:55:40 GMT 2025","Thu Jan 16 18:55:40 GMT 2025","365","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Thu Jan 16 19:00:13 GMT 2025","Thu Jan 16 19:00:19 GMT 2025","5546","Mobile_Safari","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:58:50 GMT 2025","Thu Jan 16 18:59:04 GMT 2025","13747","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 18:58:30 GMT 2025","Thu Jan 16 18:58:30 GMT 2025","331","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Thu Jan 16 18:59:05 GMT 2025","Thu Jan 16 18:59:28 GMT 2025","22536","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 19:00:14 GMT 2025","Thu Jan 16 19:00:19 GMT 2025","5537","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:55:39 GMT 2025","Thu Jan 16 18:55:39 GMT 2025","119","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 18:50:25 GMT 2025","Thu Jan 16 18:50:26 GMT 2025","407","Webkit","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 18:58:08 GMT 2025","Thu Jan 16 18:58:19 GMT 2025","10500","Mobile_Chrome","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 18:46:14 GMT 2025","Thu Jan 16 18:46:15 GMT 2025","304","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 18:50:45 GMT 2025","Thu Jan 16 18:50:57 GMT 2025","12462","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Thu Jan 16 18:56:44 GMT 2025","Thu Jan 16 18:56:50 GMT 2025","6785","Mobile_Chrome","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 18:57:38 GMT 2025","Thu Jan 16 18:57:49 GMT 2025","11812","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:57:09 GMT 2025","Thu Jan 16 18:57:14 GMT 2025","4868","Mobile_Chrome","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:52:13 GMT 2025","Thu Jan 16 18:52:34 GMT 2025","20385","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 18:59:49 GMT 2025","Thu Jan 16 18:59:57 GMT 2025","8466","Mobile_Safari","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:47:47 GMT 2025","Thu Jan 16 18:47:55 GMT 2025","7555","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 18:48:01 GMT 2025","Thu Jan 16 18:48:01 GMT 2025","258","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 18:52:37 GMT 2025","Thu Jan 16 18:52:43 GMT 2025","5775","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 18:58:24 GMT 2025","Thu Jan 16 18:58:31 GMT 2025","6842","Mobile_Chrome","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Thu Jan 16 18:58:47 GMT 2025","Thu Jan 16 18:58:50 GMT 2025","3047","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Thu Jan 16 18:49:28 GMT 2025","Thu Jan 16 18:49:37 GMT 2025","9279","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 18:48:29 GMT 2025","Thu Jan 16 18:48:45 GMT 2025","16295","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 18:48:02 GMT 2025","Thu Jan 16 18:48:06 GMT 2025","4009","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 18:49:29 GMT 2025","Thu Jan 16 18:49:36 GMT 2025","6916","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 18:54:21 GMT 2025","Thu Jan 16 18:54:25 GMT 2025","4067","Microsoft Edge","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Thu Jan 16 18:53:04 GMT 2025","Thu Jan 16 18:53:04 GMT 2025","215","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
